PC1,PC2
3.378538840998892,1.0793962572558582
3.244022015252417,-0.7457909800661252
0.08130953972022649,2.097712601032163
-1.2190465423481651,3.0779987622229332
-3.2472682023164587,-0.05708709197061335
3.377721217719179,-0.6288277037279801
-1.1238848328317164,-1.908623065943908
1.8239647142679565,-1.988091243991316
-2.0277865707026805,2.0508439811535655
-0.9213523841743819,-2.900786049107522
2.0576664085587497,-0.33881733256305435
-0.3931680946578093,-2.3197753313498577
-0.9723118933839229,1.7784304300226441
1.5029364961187563,-0.8241083952220423
-1.2859580820135519,3.0790852501576036
-2.428615134717017,-0.7710129141752639
1.9502328396861683,-0.26815598937997986
-0.9406863647003851,-2.8363379406170153
2.625792829630422,0.08610375140338339
1.1330086480109147,-0.09629431324482625
-0.4860167416312357,-3.069559884882254
0.2803200523359785,1.7111397293318211
-2.8255817119766586,-0.914860582845238
-0.05184081588568245,-2.9645403082968227
-2.7076588797730823,-0.33950945136281685
-2.5215567910505507,-0.18344145663590616
-2.5644744445665344,0.1649321290316283
0.8632432421522105,2.3718081045475317
-1.1536395734985911,-2.554380545336988
-2.255279942898902,1.1167367030477007
-1.8839604677737944,-0.15371698196767353
-1.440632547069594,1.5062190024265456
-1.7120221796696602,0.42799895414946365
0.44063692443230046,-1.482737009985803
3.1861003164927593,1.1809431962391486
-0.7573188223821599,-3.5817094274981485
-1.6100233165539528,0.4628183362880162
-0.5747977344164182,-3.3512493432899784
-2.8601580024791327,0.3485004725177036
1.0080588450333476,-1.5136067625932312
2.598437397949292,-0.2962505924287255
-1.3303735198078939,1.323667838084218
-2.97540702746355,-0.6795677894944061
-0.033877808782949374,1.0489740805990646
1.8765581100974549,1.6243643185692702
1.5616522454260098,-1.0475504067424855
-1.8755539521654452,1.6850831987349304
0.36677244643705154,-1.195879791113836
-1.5620924835126142,2.3197194908537155
1.0149367059564725,0.6622182184839711
-3.028052090879664,0.12713887776402474
-1.4046514806967356,-1.9319847807890218
-1.3656212015471207,0.4337538320454701
1.7604359142510266,-1.4940518444401791
-2.5651031109686953,-0.9257044603035008
-2.6415098127991468,-0.255495642198704
-1.7714459138283916,2.045701715157838
2.7661802660811703,-0.06458658719523705
-0.5908835120621244,1.7227143584471662
-2.388238894687683,-0.11312598312509022
-0.9509475075125806,-0.5577697990162693
3.9260417724186762,-0.14914370129613239
-2.4475075705622116,-0.009099614222585553
-3.0023836924569047,-0.3912423669436257
-1.0235895863598174,3.326242375495269
-2.8283082397708235,-0.25622340472360644
-1.047123815512717,2.973764685714714
-0.6226642486586265,-3.189102408924884
2.540785603330406,1.1383240693513872
2.3298469003410953,0.016555212431718196
-2.281367616155283,1.406191205501725
-3.088364776851596,0.46731867398573756
-1.6848979382613107,1.2820540496640316
-2.7324337484005934,1.1558941923913175
4.110753430095489,0.28725445765109714
1.7659196728502735,-0.2323832738697413
3.0330138936266566,-0.3807700363414854
-1.6432658975459646,1.5714485004590621
-3.446957009474259,-0.07418651309255438
-1.6180619231269864,1.3669403296624696
3.6795543847914525,1.0800492579147825
0.6514492124989609,-1.0007383065061326
3.1156070620137504,0.03707866212661648
1.8742503948557214,0.07888068465674118
-3.06034720136898,-0.8748742043343031
-0.7121754173642614,-1.1922440902012854
-0.3689514135122046,1.6681829839153481
0.13793644503661281,1.8558290755887523
-1.8330556036128738,0.21003995778790244
-1.5825227622991997,-2.0866618273172026
-1.2989742929348849,-2.8912635897149683
-1.7949525198074872,0.733620945011643
1.899730526777251,0.25040770138596485
0.7419122759978939,-0.2391328338977878
1.7300434937524654,-0.9710239435147275
-1.5618826720719277,-2.646537111343855
0.9027413038486797,-0.15055153529879378
2.6737532009987595,0.9072283901113184
0.42543927271183185,0.05641759951646347
-3.6053832253938283,0.04718904921946031
-1.009298068862075,-1.7908672817393572
2.9820074708209097,-0.9750076021516177
2.075630030715747,-0.39388857286627793
3.3875034054449253,0.47896183122373753
-1.6926049389480267,1.508784565829018
1.257643280803251,0.9116371047722246
2.110939951178208,0.09313020207198301
-1.2218174502479304,-0.836130941431405
-1.3237750855195989,-1.8207582051644724
-0.6362935193573934,-2.3394897384457702
1.5544594099907623,0.9233787098840075
2.962942193039421,-0.3712841956849122
-0.38340384065596267,-1.7443524328490239
2.013208826967159,0.5916610842052266
-1.437271559983523,-1.3508269598223208
-0.33127022423215685,1.9361693956869623
0.09768423929185101,0.9728030856660285
-2.927194980137709,-0.7239633069912771
-2.5765619433458893,0.0635114951495903
-1.4975838170282727,2.7242374998110637
-0.5141344612536695,1.7289163296421035
-1.7474963311869214,1.116481148552219
3.307905214712259,0.13451946000160758
1.5828021646076649,1.245788607328048
-1.211637140212732,-2.21538992220535
0.16538531792153424,-0.1341327981269639
1.627924521774308,0.9988755783708285
-0.8348541238036642,-1.8281865661182464
-0.37446406991936243,-1.8093582886499822
1.9491756669733902,-0.9088042773023703
1.7801281507458513,0.1375674203985791
2.179673994057068,1.272600982449326
-1.537437874269671,2.4371012088225212
-1.7098050969736054,2.5407707453791186
3.0653157202303216,0.9935473469547895
-2.7725682645102716,0.13715777064265272
-1.0909052131783745,3.3268156452921014
-2.551424051540057,-1.21626383885651
4.171968828921536,0.0659991996192385
-1.0913309500695196,2.917618621435215
0.8475453103584158,2.7408625464965217
-0.7664207414923653,-2.745365158983075
